feature,mean_abs_shap
vol_5,0.008272692
ret_lag_3,0.0013398484
vol_d,0.0012471661
ret_lag_2,0.0012019794
ret_lag_1,0.0010649264
vol_w,0.0009877532
atr_14,0.00079984264
vol_10,0.000647225
true_range,0.00060638186
volume_lag_1,0.00043857386
vol_22,0.00042426298
volume_ratio,0.00039381796
range_hl,0.0003087344
ret_lag_5,0.00029007212
log_volume_ma_10,0.00026537862
kurt_22,0.0001613728
sma_50,0.00014928845
sma_22,0.000110857916
vol_m,0.00010783083
momentum_10,0.00010514939
skew_22,0.000104736464
log_volume,8.139842e-05
px_dist_sma_50,7.774354e-05
momentum_5,7.075182e-05
dow,5.4881075e-05
sma_10,5.482987e-05
px_dist_sma_22,3.9642546e-05
momentum_22,3.952748e-05
ret_lag_10,2.9429042e-05
px_dist_sma_10,2.9087772e-05
month,2.5400928e-05
